branch_id	support_label	tip_count	species	tip_ids	direct_orthology_edges_within	exact_duplication_rows	interpretation
B0012	71.2/72	8	Hsap,Mmus,Xlae	Hsap__GeneID_2042,Hsap__GeneID_2044,Mmus__GeneID_13837,Mmus__GeneID_13839,Xlae__GeneID_108704562,Xlae__GeneID_108707897,Xlae__GeneID_108709206,Xlae__GeneID_108711356	0		unrooted split; no ancestry or duplication timing assigned
B0013	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2042,Mmus__GeneID_13837,Xlae__GeneID_108707897,Xlae__GeneID_108709206	0		unrooted split; no ancestry or duplication timing assigned
B0014	99.7/100	2	Hsap,Mmus	Hsap__GeneID_2042,Mmus__GeneID_13837	0		unrooted split; no ancestry or duplication timing assigned
B0015	100/100	2	Xlae	Xlae__GeneID_108707897,Xlae__GeneID_108709206	0		unrooted split; no ancestry or duplication timing assigned
B0016	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2044,Mmus__GeneID_13839,Xlae__GeneID_108704562,Xlae__GeneID_108711356	0		unrooted split; no ancestry or duplication timing assigned
B0017	97.4/100	2	Hsap,Mmus	Hsap__GeneID_2044,Mmus__GeneID_13839	0		unrooted split; no ancestry or duplication timing assigned
B0018	100/100	2	Xlae	Xlae__GeneID_108704562,Xlae__GeneID_108711356	0		unrooted split; no ancestry or duplication timing assigned
B0019	36.2/50	17	Hsap,Mmus,Xlae	Hsap__GeneID_2045,Hsap__GeneID_2046,Hsap__GeneID_284656,Hsap__GeneID_285220,Mmus__GeneID_13840,Mmus__GeneID_13841,Mmus__GeneID_13842,Mmus__GeneID_230735,Xlae__GeneID_108697840,Xlae__GeneID_108707429,Xlae__GeneID_108707501,Xlae__GeneID_108708233,Xlae__GeneID_108708862,Xlae__GeneID_108709572,Xlae__GeneID_108716868,Xlae__GeneID_108717965,Xlae__GeneID_378530	0		unrooted split; no ancestry or duplication timing assigned
B0020	99.6/100	9	Hsap,Mmus,Xlae	Hsap__GeneID_2045,Hsap__GeneID_284656,Mmus__GeneID_13841,Mmus__GeneID_230735,Xlae__GeneID_108707501,Xlae__GeneID_108708233,Xlae__GeneID_108709572,Xlae__GeneID_108716868,Xlae__GeneID_108717965	0		unrooted split; no ancestry or duplication timing assigned
B0021	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2045,Mmus__GeneID_13841,Xlae__GeneID_108716868,Xlae__GeneID_108717965	0		unrooted split; no ancestry or duplication timing assigned
B0022	89.2/90	2	Hsap,Mmus	Hsap__GeneID_2045,Mmus__GeneID_13841	0		unrooted split; no ancestry or duplication timing assigned
B0023	95.5/98	2	Xlae	Xlae__GeneID_108716868,Xlae__GeneID_108717965	0		unrooted split; no ancestry or duplication timing assigned
B0024	100/100	5	Hsap,Mmus,Xlae	Hsap__GeneID_284656,Mmus__GeneID_230735,Xlae__GeneID_108707501,Xlae__GeneID_108708233,Xlae__GeneID_108709572	0		unrooted split; no ancestry or duplication timing assigned
B0025	100/100	2	Hsap,Mmus	Hsap__GeneID_284656,Mmus__GeneID_230735	0		unrooted split; no ancestry or duplication timing assigned
B0026	100/100	3	Xlae	Xlae__GeneID_108707501,Xlae__GeneID_108708233,Xlae__GeneID_108709572	0		unrooted split; no ancestry or duplication timing assigned
B0027	86.3/98	2	Xlae	Xlae__GeneID_108708233,Xlae__GeneID_108709572	0		unrooted split; no ancestry or duplication timing assigned
B0028	96.9/93	8	Hsap,Mmus,Xlae	Hsap__GeneID_2046,Hsap__GeneID_285220,Mmus__GeneID_13840,Mmus__GeneID_13842,Xlae__GeneID_108697840,Xlae__GeneID_108707429,Xlae__GeneID_108708862,Xlae__GeneID_378530	0		unrooted split; no ancestry or duplication timing assigned
B0029	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2046,Mmus__GeneID_13842,Xlae__GeneID_108697840,Xlae__GeneID_378530	0		unrooted split; no ancestry or duplication timing assigned
B0030	100/100	2	Hsap,Mmus	Hsap__GeneID_2046,Mmus__GeneID_13842	0		unrooted split; no ancestry or duplication timing assigned
B0031	99.9/100	2	Xlae	Xlae__GeneID_108697840,Xlae__GeneID_378530	0		unrooted split; no ancestry or duplication timing assigned
B0032	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_285220,Mmus__GeneID_13840,Xlae__GeneID_108707429,Xlae__GeneID_108708862	0		unrooted split; no ancestry or duplication timing assigned
B0033	98.4/99	2	Hsap,Mmus	Hsap__GeneID_285220,Mmus__GeneID_13840	0		unrooted split; no ancestry or duplication timing assigned
B0034	99.8/100	2	Xlae	Xlae__GeneID_108707429,Xlae__GeneID_108708862	0		unrooted split; no ancestry or duplication timing assigned
B0035	89.9/90	6	Hsap,Mmus,Xlae	Hsap__GeneID_2043,Mmus__GeneID_13838,Xlae__GeneID_108717159,Xlae__GeneID_108718221,Xlae__GeneID_379148,Xlae__GeneID_779062	0		unrooted split; no ancestry or duplication timing assigned
B0036	99.9/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2043,Mmus__GeneID_13838,Xlae__GeneID_379148,Xlae__GeneID_779062	0		unrooted split; no ancestry or duplication timing assigned
B0037	94/95	2	Hsap,Mmus	Hsap__GeneID_2043,Mmus__GeneID_13838	0		unrooted split; no ancestry or duplication timing assigned
B0038	99.4/100	2	Xlae	Xlae__GeneID_379148,Xlae__GeneID_779062	0		unrooted split; no ancestry or duplication timing assigned
B0039	100/100	2	Xlae	Xlae__GeneID_108717159,Xlae__GeneID_108718221	0		unrooted split; no ancestry or duplication timing assigned
B0040	87/91	20	Hsap,Mmus,Xlae	Hsap__GeneID_2047,Hsap__GeneID_2048,Hsap__GeneID_2049,Hsap__GeneID_2050,Hsap__GeneID_2051,Mmus__GeneID_13844,Mmus__GeneID_13845,Mmus__GeneID_13846,Mmus__GeneID_13848,Mmus__GeneID_270190,Xlae__GeneID_100191023,Xlae__GeneID_108695684,Xlae__GeneID_108697272,Xlae__GeneID_108705066,Xlae__GeneID_108717147,Xlae__GeneID_108718198,Xlae__GeneID_121401677,Xlae__GeneID_398362,Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0041	62.4/45	17	Hsap,Mmus,Xlae	Hsap__GeneID_2047,Hsap__GeneID_2048,Hsap__GeneID_2049,Hsap__GeneID_2050,Mmus__GeneID_13844,Mmus__GeneID_13845,Mmus__GeneID_13846,Mmus__GeneID_270190,Xlae__GeneID_100191023,Xlae__GeneID_108697272,Xlae__GeneID_108705066,Xlae__GeneID_108717147,Xlae__GeneID_108718198,Xlae__GeneID_121401677,Xlae__GeneID_398362,Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0042	86.4/53	13	Hsap,Mmus,Xlae	Hsap__GeneID_2047,Hsap__GeneID_2049,Hsap__GeneID_2050,Mmus__GeneID_13845,Mmus__GeneID_13846,Mmus__GeneID_270190,Xlae__GeneID_100191023,Xlae__GeneID_108717147,Xlae__GeneID_108718198,Xlae__GeneID_121401677,Xlae__GeneID_398362,Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0043	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2047,Mmus__GeneID_270190,Xlae__GeneID_108717147,Xlae__GeneID_108718198	0		unrooted split; no ancestry or duplication timing assigned
B0044	99.5/100	2	Hsap,Mmus	Hsap__GeneID_2047,Mmus__GeneID_270190	0		unrooted split; no ancestry or duplication timing assigned
B0045	98.5/100	2	Xlae	Xlae__GeneID_108717147,Xlae__GeneID_108718198	0		unrooted split; no ancestry or duplication timing assigned
B0046	97.1/55	9	Hsap,Mmus,Xlae	Hsap__GeneID_2049,Hsap__GeneID_2050,Mmus__GeneID_13845,Mmus__GeneID_13846,Xlae__GeneID_100191023,Xlae__GeneID_121401677,Xlae__GeneID_398362,Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0047	98.7/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2049,Mmus__GeneID_13845,Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0048	99.9/100	2	Hsap,Mmus	Hsap__GeneID_2049,Mmus__GeneID_13845	0		unrooted split; no ancestry or duplication timing assigned
B0049	100/100	2	Xlae	Xlae__GeneID_734241,Xlae__GeneID_779117	0		unrooted split; no ancestry or duplication timing assigned
B0050	100/100	5	Hsap,Mmus,Xlae	Hsap__GeneID_2050,Mmus__GeneID_13846,Xlae__GeneID_100191023,Xlae__GeneID_121401677,Xlae__GeneID_398362	0		unrooted split; no ancestry or duplication timing assigned
B0051	100/100	2	Hsap,Mmus	Hsap__GeneID_2050,Mmus__GeneID_13846	0		unrooted split; no ancestry or duplication timing assigned
B0052	100/100	3	Xlae	Xlae__GeneID_100191023,Xlae__GeneID_121401677,Xlae__GeneID_398362	0		unrooted split; no ancestry or duplication timing assigned
B0053	85.2/100	2	Xlae	Xlae__GeneID_100191023,Xlae__GeneID_121401677	0		unrooted split; no ancestry or duplication timing assigned
B0054	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_2048,Mmus__GeneID_13844,Xlae__GeneID_108697272,Xlae__GeneID_108705066	0		unrooted split; no ancestry or duplication timing assigned
B0055	97.7/99	2	Hsap,Mmus	Hsap__GeneID_2048,Mmus__GeneID_13844	0		unrooted split; no ancestry or duplication timing assigned
B0056	98.5/100	2	Xlae	Xlae__GeneID_108697272,Xlae__GeneID_108705066	0		unrooted split; no ancestry or duplication timing assigned
B0057	100/100	3	Hsap,Mmus,Xlae	Hsap__GeneID_2051,Mmus__GeneID_13848,Xlae__GeneID_108695684	0		unrooted split; no ancestry or duplication timing assigned
B0058	100/100	2	Hsap,Mmus	Hsap__GeneID_2051,Mmus__GeneID_13848	0		unrooted split; no ancestry or duplication timing assigned
B0059	100/100	4	Shae,Sjap,Sman	Shae__MS3_00001438,Sjap__EWB00_008162,Sjap__EWB00_008163,Sman__Smp_139480	0		unrooted split; no ancestry or duplication timing assigned
B0060	97.9/100	3	Shae,Sjap,Sman	Shae__MS3_00001438,Sjap__EWB00_008163,Sman__Smp_139480	0		unrooted split; no ancestry or duplication timing assigned
B0061	44.9/59	2	Shae,Sjap	Shae__MS3_00001438,Sjap__EWB00_008163	0		unrooted split; no ancestry or duplication timing assigned
