branch_id	support_label	tip_count	species	tip_ids	direct_orthology_edges_within	exact_duplication_rows	interpretation
B0012	70.4/41	9	Hsap,Mmus,Xlae	Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_68511,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332	0		unrooted split; no ancestry or duplication timing assigned
B0013	88/51	7	Hsap,Mmus,Xlae	Hsap__GeneID_149069,Hsap__GeneID_51473,Mmus__GeneID_100504491,Mmus__GeneID_195208,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332	0		unrooted split; no ancestry or duplication timing assigned
B0014	91.6/88	3	Hsap,Mmus,Xlae	Hsap__GeneID_149069,Mmus__GeneID_100504491,Xlae__GeneID_100381138	0		unrooted split; no ancestry or duplication timing assigned
B0015	100/100	2	Hsap,Mmus	Hsap__GeneID_149069,Mmus__GeneID_100504491	0		unrooted split; no ancestry or duplication timing assigned
B0016	98.8/84	4	Hsap,Mmus,Xlae	Hsap__GeneID_51473,Mmus__GeneID_195208,Xlae__GeneID_108720125,Xlae__GeneID_379332	0		unrooted split; no ancestry or duplication timing assigned
B0017	93.4/97	2	Hsap,Mmus	Hsap__GeneID_51473,Mmus__GeneID_195208	0		unrooted split; no ancestry or duplication timing assigned
B0018	100/100	2	Xlae	Xlae__GeneID_108720125,Xlae__GeneID_379332	0		unrooted split; no ancestry or duplication timing assigned
B0019	99.9/99	2	Hsap,Mmus	Hsap__GeneID_728597,Mmus__GeneID_68511	0		unrooted split; no ancestry or duplication timing assigned
B0020	86.1/84	4	Cele,Hsap,Mmus,Xlae	Cele__WBGene00017860,Hsap__GeneID_6101,Mmus__GeneID_19888,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0021	99.1/99	3	Hsap,Mmus,Xlae	Hsap__GeneID_6101,Mmus__GeneID_19888,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0022	94.2/98	2	Hsap,Mmus	Hsap__GeneID_6101,Mmus__GeneID_19888	0		unrooted split; no ancestry or duplication timing assigned
B0023	99.3/97	3	Shae,Sjap,Sman	Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330	0		unrooted split; no ancestry or duplication timing assigned
B0024	79.8/92	2	Shae,Sjap	Shae__MS3_00010248,Sjap__EWB00_004886	0		unrooted split; no ancestry or duplication timing assigned
B0025	100/100	4	Hsap,Mmus,Xlae	Hsap__GeneID_57118,Mmus__GeneID_227541,Xlae__GeneID_399357,Xlae__GeneID_444524	0		unrooted split; no ancestry or duplication timing assigned
B0026	75.5/100	2	Hsap,Mmus	Hsap__GeneID_57118,Mmus__GeneID_227541	0		unrooted split; no ancestry or duplication timing assigned
B0027	96/100	2	Xlae	Xlae__GeneID_399357,Xlae__GeneID_444524	0		unrooted split; no ancestry or duplication timing assigned
B0028	99.2/99	2	Hsap,Mmus	Hsap__GeneID_8536,Mmus__GeneID_52163	0		unrooted split; no ancestry or duplication timing assigned
B0029	100/69	4	Hsap,Mmus,Xlae	Hsap__GeneID_139728,Mmus__GeneID_93843,Xlae__GeneID_108699989,Xlae__GeneID_398621	0		unrooted split; no ancestry or duplication timing assigned
B0030	99.8/100	2	Hsap,Mmus	Hsap__GeneID_139728,Mmus__GeneID_93843	0		unrooted split; no ancestry or duplication timing assigned
B0031	85.2/77	2	Xlae	Xlae__GeneID_108699989,Xlae__GeneID_398621	0		unrooted split; no ancestry or duplication timing assigned
B0032	100/100	3	Shae,Sjap,Sman	Shae__MS3_00006308,Sjap__EWB00_008724,Sman__Smp_065290	0		unrooted split; no ancestry or duplication timing assigned
B0033	61.9/96	2	Shae,Sman	Shae__MS3_00006308,Sman__Smp_065290	0		unrooted split; no ancestry or duplication timing assigned
